Date,Time,Pressure1,Temperature TOB1,h (cm),Q (m3/s)
22/05/2019,07:10:00,19.852,9.7,18.9,0.29
22/05/2019,07:15:00,19.807,9.8,18.9,0.29
22/05/2019,07:20:00,19.806,9.8,18.9,0.29
22/05/2019,07:25:00,19.867,9.9,19,0.293
22/05/2019,07:30:00,19.783,9.9,18.9,0.29
22/05/2019,07:35:00,19.802,9.9,18.9,0.29
22/05/2019,07:40:00,19.801,9.9,18.9,0.29
22/05/2019,07:45:00,19.781,9.9,18.9,0.29
22/05/2019,07:50:00,19.779,9.9,18.9,0.29
22/05/2019,07:55:00,19.799,10,18.9,0.29
22/05/2019,08:00:00,19.797,10,18.9,0.29
22/05/2019,08:05:00,19.793,10,18.9,0.29
22/05/2019,08:10:00,19.75,10.1,18.8,0.287
22/05/2019,08:15:00,19.769,10.1,18.9,0.29
22/05/2019,08:20:00,19.789,10.1,18.9,0.29
22/05/2019,08:25:00,19.789,10.1,18.9,0.29
22/05/2019,08:30:00,19.769,10.1,18.9,0.29
22/05/2019,08:35:00,19.789,10.1,18.9,0.29
22/05/2019,08:40:00,19.789,10.2,18.9,0.29
22/05/2019,08:45:00,19.746,10.2,18.8,0.287
22/05/2019,08:50:00,19.767,10.2,18.9,0.29
22/05/2019,08:55:00,19.766,10.2,18.9,0.29
22/05/2019,09:00:00,19.761,10.3,18.9,0.29
22/05/2019,09:05:00,19.799,10.4,18.9,0.29
22/05/2019,09:10:00,19.857,10.5,19,0.293
22/05/2019,09:15:00,19.872,10.6,19,0.293
22/05/2019,09:20:00,19.888,10.7,19,0.293
22/05/2019,09:25:00,19.926,10.8,19,0.293
22/05/2019,09:30:00,19.919,10.9,19,0.293
22/05/2019,09:35:00,19.894,11,19,0.293
22/05/2019,09:40:00,19.912,11.1,19,0.293
22/05/2019,09:45:00,19.909,11.2,19,0.293
22/05/2019,09:50:00,19.885,11.3,19,0.293
22/05/2019,09:55:00,19.861,11.3,19,0.293
22/05/2019,10:00:00,19.921,11.4,19,0.293
22/05/2019,10:05:00,19.898,11.4,19,0.293
22/05/2019,10:10:00,19.919,11.4,19,0.293
22/05/2019,10:15:00,19.897,11.4,19,0.293
22/05/2019,10:20:00,19.876,11.4,19,0.293
22/05/2019,10:25:00,19.856,11.4,19,0.293
22/05/2019,10:30:00,19.897,11.4,19,0.293
22/05/2019,10:35:00,19.896,11.4,19,0.293
22/05/2019,10:40:00,19.854,11.5,19,0.293
22/05/2019,10:45:00,19.874,11.5,19,0.293
22/05/2019,10:50:00,19.851,11.5,18.9,0.29
22/05/2019,10:55:00,19.851,11.6,18.9,0.29
22/05/2019,11:00:00,19.828,11.6,18.9,0.29
22/05/2019,11:05:00,19.847,11.6,18.9,0.29
22/05/2019,11:10:00,19.845,11.7,18.9,0.29
22/05/2019,11:15:00,19.824,11.7,18.9,0.29
22/05/2019,11:20:00,19.824,11.7,18.9,0.29
22/05/2019,11:25:00,19.779,11.8,18.9,0.29
22/05/2019,11:30:00,19.799,11.8,18.9,0.29
22/05/2019,11:35:00,19.776,11.9,18.9,0.29
22/05/2019,11:40:00,19.775,11.9,18.9,0.29
22/05/2019,11:45:00,19.816,11.9,18.9,0.29
22/05/2019,11:50:00,19.835,12,18.9,0.29
22/05/2019,11:55:00,19.834,12,18.9,0.29
22/05/2019,12:00:00,19.812,12.1,18.9,0.29
22/05/2019,12:05:00,19.789,12.1,18.9,0.29
22/05/2019,12:10:00,19.767,12.2,18.9,0.29
22/05/2019,12:15:00,19.723,12.3,18.8,0.287
22/05/2019,12:20:00,19.7,12.3,18.8,0.287
22/05/2019,12:25:00,19.697,12.4,18.8,0.287
22/05/2019,12:30:00,19.717,12.4,18.8,0.287
22/05/2019,12:35:00,19.717,12.4,18.8,0.287
22/05/2019,12:40:00,19.695,12.5,18.8,0.287
22/05/2019,12:45:00,19.693,12.6,18.8,0.287
22/05/2019,12:50:00,19.691,12.7,18.8,0.287
22/05/2019,12:55:00,19.704,12.9,18.8,0.287
22/05/2019,13:00:00,19.72,13.1,18.8,0.287
22/05/2019,13:05:00,19.696,13.1,18.8,0.287
22/05/2019,13:10:00,19.654,13.1,18.7,0.284
22/05/2019,13:15:00,19.716,13.3,18.8,0.287
22/05/2019,13:20:00,19.712,13.3,18.8,0.287
22/05/2019,13:25:00,19.689,13.4,18.8,0.287
22/05/2019,13:30:00,19.687,13.5,18.8,0.287
22/05/2019,13:35:00,19.665,13.6,18.8,0.287
22/05/2019,13:40:00,19.685,13.6,18.8,0.287
22/05/2019,13:45:00,19.684,13.7,18.8,0.287
22/05/2019,13:50:00,19.684,13.6,18.8,0.287
22/05/2019,13:55:00,19.684,13.6,18.8,0.287
22/05/2019,14:00:00,19.704,13.7,18.8,0.287
22/05/2019,14:05:00,19.704,13.7,18.8,0.287
22/05/2019,14:10:00,19.724,13.7,18.8,0.287
22/05/2019,14:15:00,19.703,13.7,18.8,0.287
22/05/2019,14:20:00,19.703,13.7,18.8,0.287
22/05/2019,14:25:00,19.682,13.7,18.8,0.287
22/05/2019,14:30:00,19.64,13.8,18.7,0.284
22/05/2019,14:35:00,19.618,13.8,18.7,0.284
22/05/2019,14:40:00,19.638,14,18.7,0.284
22/05/2019,14:45:00,19.594,14,18.7,0.284
22/05/2019,14:50:00,19.633,14.1,18.7,0.284
22/05/2019,14:55:00,19.651,14.3,18.7,0.284
22/05/2019,15:00:00,19.609,14.3,18.7,0.284
22/05/2019,15:05:00,19.63,14.3,18.7,0.284
22/05/2019,15:10:00,19.63,14.3,18.7,0.284
22/05/2019,15:15:00,19.692,14.4,18.8,0.287
22/05/2019,15:20:00,19.669,14.4,18.8,0.287
22/05/2019,15:25:00,19.648,14.4,18.7,0.284
22/05/2019,15:30:00,19.669,14.5,18.8,0.287
22/05/2019,15:35:00,19.627,14.6,18.7,0.284
22/05/2019,15:40:00,19.604,14.7,18.7,0.284
22/05/2019,15:45:00,19.603,15,18.7,0.284
22/05/2019,15:50:00,19.639,15.2,18.7,0.284
22/05/2019,15:55:00,19.617,15.4,18.7,0.284
22/05/2019,16:00:00,19.638,15.3,18.7,0.284
22/05/2019,16:05:00,19.638,15.4,18.7,0.284
22/05/2019,16:10:00,19.617,15.4,18.7,0.284
22/05/2019,16:15:00,19.637,15.4,18.7,0.284
22/05/2019,16:20:00,19.637,15.3,18.7,0.284
22/05/2019,16:25:00,19.618,15.2,18.7,0.284
22/05/2019,16:30:00,19.577,15.1,18.7,0.284
22/05/2019,16:35:00,19.62,15,18.7,0.284
22/05/2019,16:40:00,19.62,14.9,18.7,0.284
22/05/2019,16:45:00,19.602,14.8,18.7,0.284
22/05/2019,16:50:00,19.583,14.6,18.7,0.284
22/05/2019,16:55:00,19.564,14.4,18.7,0.284
22/05/2019,17:00:00,19.546,14.2,18.6,0.281
22/05/2019,17:05:00,19.549,14.1,18.6,0.281
22/05/2019,17:10:00,19.552,13.9,18.6,0.281
22/05/2019,17:15:00,19.536,13.8,18.6,0.281
22/05/2019,17:20:00,19.558,13.6,18.6,0.281
22/05/2019,17:25:00,19.539,13.6,18.6,0.281
22/05/2019,17:30:00,19.5,13.4,18.6,0.281
22/05/2019,17:35:00,19.523,13.3,18.6,0.281
22/05/2019,17:40:00,19.546,13.2,18.6,0.281
22/05/2019,17:45:00,19.53,13.1,18.6,0.281
22/05/2019,17:50:00,19.512,13,18.6,0.281
22/05/2019,17:55:00,19.473,12.9,18.6,0.281
22/05/2019,18:00:00,19.496,12.8,18.6,0.281
22/05/2019,18:05:00,19.519,12.7,18.6,0.281
22/05/2019,18:10:00,19.459,12.6,18.5,0.278
22/05/2019,18:15:00,19.423,12.5,18.5,0.278
22/05/2019,18:20:00,19.446,12.4,18.5,0.278
22/05/2019,18:25:00,19.47,12.3,18.6,0.281
22/05/2019,18:30:00,19.472,12.2,18.6,0.281
22/05/2019,18:35:00,19.453,12.1,18.5,0.278
22/05/2019,18:40:00,19.498,12,18.6,0.281
22/05/2019,18:45:00,19.463,11.9,18.6,0.281
22/05/2019,18:50:00,19.446,11.8,18.5,0.278
22/05/2019,18:55:00,19.47,11.7,18.6,0.281
22/05/2019,19:00:00,19.453,11.5,18.5,0.278
22/05/2019,19:05:00,19.416,11.4,18.5,0.278
22/05/2019,19:10:00,19.381,11.4,18.5,0.278
22/05/2019,19:15:00,19.406,11.2,18.5,0.278
22/05/2019,19:20:00,19.43,11.1,18.5,0.278
22/05/2019,19:25:00,19.35,11.1,18.4,0.275
22/05/2019,19:30:00,19.373,11,18.5,0.278
22/05/2019,19:35:00,19.313,10.9,18.4,0.275
22/05/2019,19:40:00,19.338,10.9,18.4,0.275
22/05/2019,19:45:00,19.36,10.9,18.4,0.275
22/05/2019,19:50:00,19.32,10.8,18.4,0.275
22/05/2019,19:55:00,19.301,10.8,18.4,0.275
22/05/2019,20:00:00,19.322,10.8,18.4,0.275
22/05/2019,20:05:00,19.344,10.7,18.4,0.275
22/05/2019,20:10:00,19.283,10.7,18.4,0.275
22/05/2019,20:15:00,19.345,10.7,18.4,0.275
22/05/2019,20:20:00,19.346,10.7,18.4,0.275
22/05/2019,20:25:00,19.346,10.7,18.4,0.275
22/05/2019,20:30:00,19.305,10.7,18.4,0.275
22/05/2019,20:35:00,19.326,10.7,18.4,0.275
22/05/2019,20:40:00,19.305,10.7,18.4,0.275
22/05/2019,20:45:00,19.305,10.7,18.4,0.275
22/05/2019,20:50:00,19.285,10.7,18.4,0.275
22/05/2019,20:55:00,19.285,10.7,18.4,0.275
22/05/2019,21:00:00,19.306,10.7,18.4,0.275
22/05/2019,21:05:00,19.306,10.7,18.4,0.275
22/05/2019,21:10:00,19.285,10.7,18.4,0.275
22/05/2019,21:15:00,19.306,10.7,18.4,0.275
22/05/2019,21:20:00,19.306,10.7,18.4,0.275
22/05/2019,21:25:00,19.285,10.7,18.4,0.275
22/05/2019,21:30:00,19.265,10.7,18.4,0.275
22/05/2019,21:35:00,19.245,10.6,18.3,0.272
22/05/2019,21:40:00,19.246,10.6,18.3,0.272
22/05/2019,21:45:00,19.247,10.6,18.3,0.272
22/05/2019,21:50:00,19.247,10.6,18.3,0.272
22/05/2019,21:55:00,19.227,10.6,18.3,0.272
22/05/2019,22:00:00,19.248,10.6,18.3,0.272
22/05/2019,22:05:00,19.248,10.6,18.3,0.272
22/05/2019,22:10:00,19.27,10.5,18.4,0.275
22/05/2019,22:15:00,19.271,10.5,18.4,0.275
22/05/2019,22:20:00,19.252,10.5,18.3,0.272
22/05/2019,22:25:00,19.254,10.4,18.3,0.272
22/05/2019,22:30:00,19.255,10.4,18.3,0.272
22/05/2019,22:35:00,19.238,10.4,18.3,0.272
22/05/2019,22:40:00,19.218,10.3,18.3,0.272
22/05/2019,22:45:00,19.242,10.3,18.3,0.272
22/05/2019,22:50:00,19.223,10.2,18.3,0.272
22/05/2019,22:55:00,19.225,10.2,18.3,0.272
22/05/2019,23:00:00,19.185,10.1,18.3,0.272
22/05/2019,23:05:00,19.209,10.1,18.3,0.272
22/05/2019,23:10:00,19.191,10,18.3,0.272
22/05/2019,23:15:00,19.171,10,18.3,0.272
22/05/2019,23:20:00,19.235,10,18.3,0.272
22/05/2019,23:25:00,19.214,10,18.3,0.272
22/05/2019,23:30:00,19.215,10,18.3,0.272
22/05/2019,23:35:00,19.216,10,18.3,0.272
22/05/2019,23:40:00,19.195,10,18.3,0.272
22/05/2019,23:45:00,19.176,9.9,18.3,0.272
22/05/2019,23:50:00,19.195,9.9,18.3,0.272
22/05/2019,23:55:00,19.176,9.9,18.3,0.272
23/05/2019,00:00:00,19.155,9.9,18.2,0.268
23/05/2019,00:05:00,19.133,10,18.2,0.268
23/05/2019,00:10:00,19.153,10,18.2,0.268
23/05/2019,00:15:00,19.195,10,18.3,0.272
23/05/2019,00:20:00,19.194,10,18.3,0.272
23/05/2019,00:25:00,19.194,10,18.3,0.272
23/05/2019,00:30:00,19.151,10,18.2,0.268
23/05/2019,00:35:00,19.15,10,18.2,0.268
23/05/2019,00:40:00,19.108,10,18.2,0.268
23/05/2019,00:45:00,19.149,10,18.2,0.268
23/05/2019,00:50:00,19.129,10,18.2,0.268
23/05/2019,00:55:00,19.107,10.1,18.2,0.268
23/05/2019,01:00:00,19.168,10.1,18.3,0.272
23/05/2019,01:05:00,19.169,10.1,18.3,0.272
23/05/2019,01:10:00,19.127,10.1,18.2,0.268
23/05/2019,01:15:00,19.106,10.1,18.2,0.268
23/05/2019,01:20:00,19.148,10.1,18.2,0.268
23/05/2019,01:25:00,19.147,10.1,18.2,0.268
23/05/2019,01:30:00,19.105,10.1,18.2,0.268
23/05/2019,01:35:00,19.126,10.1,18.2,0.268
23/05/2019,01:40:00,19.105,10.1,18.2,0.268
23/05/2019,01:45:00,19.085,10.1,18.2,0.268
23/05/2019,01:50:00,19.105,10.1,18.2,0.268
23/05/2019,01:55:00,19.085,10.1,18.2,0.268
23/05/2019,02:00:00,19.063,10.1,18.1,0.265
23/05/2019,02:05:00,19.063,10.1,18.1,0.265
23/05/2019,02:10:00,19.042,10.1,18.1,0.265
23/05/2019,02:15:00,19.063,10.1,18.1,0.265
23/05/2019,02:20:00,19.063,10.1,18.1,0.265
23/05/2019,02:25:00,19.083,10.1,18.2,0.268
23/05/2019,02:30:00,19.083,10.1,18.2,0.268
23/05/2019,02:35:00,19.063,10.1,18.1,0.265
23/05/2019,02:40:00,19.083,10.1,18.2,0.268
23/05/2019,02:45:00,19.084,10.1,18.2,0.268
23/05/2019,02:50:00,19.085,10.1,18.2,0.268
23/05/2019,02:55:00,19.065,10.1,18.1,0.265
23/05/2019,03:00:00,19.003,10.1,18.1,0.265
23/05/2019,03:05:00,19.025,10.1,18.1,0.265
23/05/2019,03:10:00,19.026,10,18.1,0.265
23/05/2019,03:15:00,19.027,10,18.1,0.265
23/05/2019,03:20:00,19.006,10,18.1,0.265
23/05/2019,03:25:00,18.965,10,18,0.262
23/05/2019,03:30:00,19.007,10,18.1,0.265
23/05/2019,03:35:00,19.027,10,18.1,0.265
23/05/2019,03:40:00,19.027,10,18.1,0.265
23/05/2019,03:45:00,19.007,10,18.1,0.265
23/05/2019,03:50:00,19.007,10,18.1,0.265
23/05/2019,03:55:00,18.986,10,18.1,0.265
23/05/2019,04:00:00,18.986,10,18.1,0.265
23/05/2019,04:05:00,18.986,10,18.1,0.265
23/05/2019,04:10:00,18.965,10,18,0.262
23/05/2019,04:15:00,19.007,10,18.1,0.265
23/05/2019,04:20:00,18.986,10,18.1,0.265
23/05/2019,04:25:00,18.944,10,18,0.262
23/05/2019,04:30:00,18.943,10,18,0.262
23/05/2019,04:35:00,18.964,10,18,0.262
23/05/2019,04:40:00,18.943,10,18,0.262
23/05/2019,04:45:00,18.923,10,18,0.262
23/05/2019,04:50:00,18.922,10,18,0.262
23/05/2019,04:55:00,18.902,10,18,0.262
23/05/2019,05:00:00,18.88,10,18,0.262
23/05/2019,05:05:00,18.901,10,18,0.262
23/05/2019,05:10:00,18.942,10,18,0.262
23/05/2019,05:15:00,18.921,10,18,0.262
23/05/2019,05:20:00,18.9,10,18,0.262
23/05/2019,05:25:00,18.899,10.1,18,0.262
23/05/2019,05:30:00,18.878,10.1,18,0.262
23/05/2019,05:35:00,18.877,10.1,18,0.262
23/05/2019,05:40:00,18.898,10.1,18,0.262
23/05/2019,05:45:00,18.877,10.1,18,0.262
23/05/2019,05:50:00,18.855,10.1,17.9,0.259
23/05/2019,05:55:00,18.852,10.2,17.9,0.259
23/05/2019,06:00:00,18.893,10.2,18,0.262
23/05/2019,06:05:00,18.89,10.3,18,0.262
23/05/2019,06:10:00,18.846,10.3,17.9,0.259
23/05/2019,06:15:00,18.906,10.4,18,0.262
23/05/2019,06:20:00,18.901,10.4,18,0.262
23/05/2019,06:25:00,18.857,10.5,17.9,0.259
23/05/2019,06:30:00,18.855,10.5,17.9,0.259
23/05/2019,06:35:00,18.873,10.6,18,0.262
23/05/2019,06:40:00,18.83,10.7,17.9,0.259
23/05/2019,06:45:00,18.829,10.7,17.9,0.259
23/05/2019,06:50:00,18.847,10.7,17.9,0.259
23/05/2019,06:55:00,18.826,10.7,17.9,0.259
23/05/2019,07:00:00,18.784,10.7,17.9,0.259
23/05/2019,07:05:00,18.804,10.8,17.9,0.259
23/05/2019,07:10:00,18.824,10.8,17.9,0.259
23/05/2019,07:15:00,18.844,10.8,17.9,0.259
23/05/2019,07:20:00,18.821,10.8,17.9,0.259
23/05/2019,07:25:00,18.8,10.8,17.9,0.259
23/05/2019,07:30:00,18.799,10.9,17.9,0.259
23/05/2019,07:35:00,18.798,10.9,17.9,0.259
23/05/2019,07:40:00,18.776,10.9,17.9,0.259
23/05/2019,07:45:00,18.816,11,17.9,0.259
23/05/2019,07:50:00,18.815,11,17.9,0.259
23/05/2019,07:55:00,18.793,11,17.9,0.259
23/05/2019,08:00:00,18.75,11,17.8,0.256
23/05/2019,08:05:00,18.748,11.1,17.8,0.256
23/05/2019,08:10:00,18.767,11.2,17.8,0.256
