EM41512,Port 1,Port 1,Port 1,Port 2,Port 3,Port 4,Port 4,Port 4
7191 records,VP-4,VP-4,VP-4,ECRN-100,PYR,Davis Cup,Davis Cup,Davis Cup
Date.time,RH,°C Temp,kPa Pressure,mm Precip,Solar W/m²,m/s Wind,m/s Gusts,° Direction
25/09/2018 4:20,0.681,8.2,91.34,0,0,2.4,3.1,346
25/09/2018 4:30,0.676,8.1,91.34,0,0,2.7,4.2,324
25/09/2018 4:40,0.676,8.1,91.34,0,0,2.7,4.2,320
25/09/2018 4:50,0.672,8,91.35,0,0,2.1,3.1,358
25/09/2018 5:00,0.662,8,91.35,0,0,1.6,2.4,354
25/09/2018 5:10,0.657,7.9,91.35,0,0,2.3,4.2,345
25/09/2018 5:20,0.676,7.9,91.35,0,0,3,4.2,335
25/09/2018 5:30,0.671,7.8,91.35,0,0,3.6,5.5,316
25/09/2018 5:40,0.657,7.9,91.35,0,0,4.3,6.1,347
25/09/2018 5:50,0.657,7.9,91.37,0,0,4.5,5.6,359
25/09/2018 6:00,0.662,7.8,91.37,0,0,3.4,5.4,1
25/09/2018 6:10,0.676,7.7,91.38,0,0,3.2,4,343
25/09/2018 6:20,0.68,7.6,91.38,0,0,2.8,3.8,3
25/09/2018 6:30,0.695,7.5,91.4,0,0,2.4,3.2,351
25/09/2018 6:40,0.685,7.5,91.4,0,0,1.9,3,332
25/09/2018 6:50,0.685,7.5,91.4,0,0,2.7,3.9,5
25/09/2018 7:00,0.695,7.5,91.4,0,0,2.7,5.4,317
25/09/2018 7:10,0.7,7.4,91.4,0,0,2.4,4.5,334
25/09/2018 7:20,0.7,7.4,91.4,0,3.7,3.5,4.8,35
25/09/2018 7:30,0.714,7.3,91.4,0,5.5,2.8,4.7,333
25/09/2018 7:40,0.704,7.3,91.35,0,9.2,3.5,5.4,353
25/09/2018 7:50,0.69,7.4,91.37,0,11,4,5.9,312
25/09/2018 8:00,0.68,7.4,91.37,0,12.8,3.3,5.2,342
25/09/2018 8:10,0.656,7.5,91.38,0,14.6,2.9,4.7,312
25/09/2018 8:20,0.666,7.5,91.38,0,14.6,2.5,4,311
25/09/2018 8:30,0.652,7.6,91.38,0,18.3,3.5,5.9,346
25/09/2018 8:40,0.652,7.6,91.4,0,18.3,2.4,3.6,283
25/09/2018 8:50,0.647,7.7,91.41,0,20.1,2.4,4,52
25/09/2018 9:00,0.634,8,91.41,0,153.8,3.5,5.7,319
25/09/2018 9:10,0.596,8.7,91.43,0,329.6,4.5,6.5,333
25/09/2018 9:20,0.575,9,91.43,0,358.9,4.7,7,301
25/09/2018 9:30,0.576,9.2,91.43,0,388.2,3,3.8,280
25/09/2018 9:40,0.565,9.5,91.43,0,415.6,4.1,6.2,307
25/09/2018 9:50,0.557,9.7,91.43,0,444.9,3.6,5.7,295
25/09/2018 10:00,0.558,9.9,91.46,0,470.6,3.4,5.7,330
25/09/2018 10:10,0.541,9.9,91.44,0,494.4,5,6.4,331
25/09/2018 10:20,0.538,10,91.46,0,520,4.8,7.6,324
25/09/2018 10:30,0.539,10.2,91.46,0,545.7,5.9,8.8,6
25/09/2018 10:40,0.543,10.3,91.47,0,562.1,5,7.8,337
25/09/2018 10:50,0.548,10.6,91.5,0,580.4,5.2,7.6,355
25/09/2018 11:00,0.544,10.5,91.49,0,584.1,6.3,7.2,14
25/09/2018 11:10,0.548,10.6,91.5,0,604.2,6.1,8.8,22
25/09/2018 11:20,0.532,10.6,91.52,0,607.9,6.9,8.7,15
25/09/2018 11:30,0.51,10.8,91.52,0,664.7,6.2,8,10
25/09/2018 11:40,0.495,11,91.5,0,664.7,6,9.3,0
25/09/2018 11:50,0.48,11,91.5,0,668.3,7,8.4,6
25/09/2018 12:00,0.506,10.9,91.52,0,661,7.4,10.3,32
25/09/2018 12:10,0.511,11,91.53,0,672,7,9.1,9
25/09/2018 12:20,0.481,11.2,91.55,0,694,6.7,8.2,18
25/09/2018 12:30,0.468,11.4,91.53,0,695.8,6.1,8.8,350
25/09/2018 12:40,0.466,11.7,91.53,0,712.3,4.8,7.7,3
25/09/2018 12:50,0.438,11.9,91.55,0,712.3,5.4,7.9,0
25/09/2018 13:00,0.428,11.5,91.56,0,725.1,6.9,9.9,26
25/09/2018 13:10,0.425,11.6,91.55,0,732.4,5.7,8.1,5
25/09/2018 13:20,0.425,12.1,91.53,0,732.4,4.7,6.9,8
25/09/2018 13:30,0.43,12.2,91.53,0,730.6,5.1,6.8,358
25/09/2018 13:40,0.441,12.3,91.53,0,725.1,4.4,6.1,354
25/09/2018 13:50,0.445,12.4,91.53,0,719.6,4.4,6.3,46
25/09/2018 14:00,0.437,12.2,91.53,0,712.3,5.4,6.8,0
25/09/2018 14:10,0.432,12.1,91.52,0,705,4.2,6.2,343
25/09/2018 14:20,0.444,12.2,91.53,0,694,4.2,6.8,2
25/09/2018 14:30,0.432,12.1,91.52,0,683,4.9,7,15
25/09/2018 14:40,0.434,12.3,91.53,0,666.5,4.6,8.1,7
25/09/2018 14:50,0.445,12.4,91.53,0,650,4,5.5,356
25/09/2018 15:00,0.472,12.2,91.53,0,633.5,4.9,6.5,29
25/09/2018 15:10,0.497,12.3,91.53,0,613.4,4.6,7.1,349
25/09/2018 15:20,0.48,12.4,91.55,0,596.9,4,6.1,359
25/09/2018 15:30,0.5,12.2,91.55,0,582.3,5,6.6,3
25/09/2018 15:40,0.499,11.8,91.56,0,562.1,5.6,7.4,9
25/09/2018 15:50,0.477,11.8,91.55,0,540.2,5.3,7.3,19
25/09/2018 16:00,0.473,11.7,91.55,0,516.4,5,7.8,24
25/09/2018 16:10,0.469,11.6,91.55,0,490.7,5,7.4,51
25/09/2018 16:20,0.465,11.5,91.53,0,461.4,5.3,7.1,331
25/09/2018 16:30,0.465,11.5,91.53,0,434,5,8.1,341
25/09/2018 16:40,0.468,11.4,91.52,0,404.7,4.3,6.3,349
25/09/2018 16:50,0.493,11.3,91.53,0,375.4,4.8,7,354
25/09/2018 17:00,0.507,11.1,91.55,0,347.9,5.7,7.5,3
25/09/2018 17:10,0.514,10.9,91.55,0,318.6,4.8,7.4,25
25/09/2018 17:20,0.511,11,91.56,0,289.3,4.4,6.1,357
25/09/2018 17:30,0.514,10.9,91.53,0,260,4.4,7.1,340
25/09/2018 17:40,0.533,10.8,91.55,0,230.7,3.5,4.6,342
25/09/2018 17:50,0.528,10.5,91.55,0,201.4,4.9,6.9,358
25/09/2018 18:00,0.531,10.2,91.55,0,172.1,3.8,7.4,342
25/09/2018 18:10,0.522,10,91.55,0,139.2,4,6.6,21
25/09/2018 18:20,0.529,9.8,91.55,0,117.2,3.3,5.7,18
25/09/2018 18:30,0.544,9.6,91.53,0,89.7,3.1,3.9,13
25/09/2018 18:40,0.563,9.1,91.55,0,27.5,3.2,6.3,2
25/09/2018 18:50,0.582,8.6,91.59,0,7.3,3.5,4.7,348
25/09/2018 19:00,0.59,8.4,91.6,0,1.8,2.1,3.3,347
25/09/2018 19:10,0.589,8.2,91.62,0,0,1.9,3.5,327
25/09/2018 19:20,0.584,8.1,91.63,0,0,2,4.2,67
25/09/2018 19:30,0.588,8,91.65,0,0,2.2,3.6,65
25/09/2018 19:40,0.596,7.8,91.63,0,0,1.6,2.8,308
25/09/2018 19:50,0.605,7.8,91.63,0,0,1.8,4.2,265
25/09/2018 20:00,0.615,7.8,91.63,0,0,2,3.6,21
25/09/2018 20:10,0.619,7.7,91.63,0,0,2,4.3,46
25/09/2018 20:20,0.626,7.3,91.65,0,0,0.9,1.6,190
25/09/2018 20:30,0.616,7.3,91.65,0,0,1.5,2.5,234
25/09/2018 20:40,0.626,7.3,91.65,0,0,1.4,2.9,240
25/09/2018 20:50,0.623,7.6,91.63,0,0,2.3,4.4,320
25/09/2018 21:00,0.613,7.6,91.65,0,0,1.8,2.5,208
25/09/2018 21:10,0.627,7.5,91.66,0,0,1.4,2.2,208
25/09/2018 21:20,0.627,7.5,91.65,0,0,1.8,3.2,207
25/09/2018 21:30,0.636,7.3,91.65,0,0,1.3,2,242
25/09/2018 21:40,0.616,7.3,91.66,0,0,1.6,2.4,205
25/09/2018 21:50,0.608,7.5,91.65,0,0,1.9,2.9,87
25/09/2018 22:00,0.618,7.5,91.65,0,0,2.1,3.5,172
25/09/2018 22:10,0.641,7.4,91.68,0,0,2.5,3.5,350
25/09/2018 22:20,0.651,7.4,91.68,0,0,2.7,4.5,128
25/09/2018 22:30,0.665,7.3,91.69,0,0,2.6,6.2,19
25/09/2018 22:40,0.66,7.2,91.69,0,0,1.5,3.4,234
25/09/2018 22:50,0.664,7.1,91.71,0,0,1.6,2.7,247
25/09/2018 23:00,0.655,7.1,91.71,0,0,1.4,4.2,183
25/09/2018 23:10,0.659,7,91.71,0,0,2,3.8,217
25/09/2018 23:20,0.67,7.2,91.71,0,0,2.3,4.9,132
25/09/2018 23:30,0.68,7.2,91.71,0,0,3.5,6.1,41
25/09/2018 23:40,0.665,7.3,91.71,0,0,3.4,5.1,334
25/09/2018 23:50,0.655,7.3,91.74,0,0,4,7.6,355
26/09/2018 0:00,0.65,7.2,91.72,0,0,1.9,2.7,234
26/09/2018 0:10,0.659,7,91.72,0,0,1.7,3.3,196
26/09/2018 0:20,0.649,7,91.74,0,0,2.2,3.2,194
26/09/2018 0:30,0.649,7,91.74,0,0,2.9,5.1,146
26/09/2018 0:40,0.635,7.1,91.75,0,0,2.5,4.8,279
26/09/2018 0:50,0.619,7,91.77,0,0,4.1,5.5,337
26/09/2018 1:00,0.615,7.1,91.75,0,0,5.2,9.3,358
26/09/2018 1:10,0.595,7.1,91.77,0,0,5.9,8.9,353
26/09/2018 1:20,0.585,7.1,91.78,0,0,5.4,6.9,335
26/09/2018 1:30,0.609,7,91.79,0,0,5.6,8.2,20
26/09/2018 1:40,0.623,6.9,91.81,0,0,4.7,7.5,346
26/09/2018 1:50,0.623,6.9,91.81,0,0,5.2,7.8,2
26/09/2018 2:00,0.613,6.9,91.81,0,0,5,7.6,60
26/09/2018 2:10,0.618,6.8,91.84,0,0,4.8,6.4,17
26/09/2018 2:20,0.622,6.7,91.85,0,0,3.2,7,85
26/09/2018 2:30,0.626,6.6,91.88,0,0,2.9,5.3,62
26/09/2018 2:40,0.61,6.5,91.88,0,0,2.7,4,112
26/09/2018 2:50,0.593,6.4,91.9,0,0,2.1,3.7,187
26/09/2018 3:00,0.591,6.2,91.88,0,0,2.3,3.4,204
26/09/2018 3:10,0.587,6.3,91.87,0,0,2.1,3.6,37
26/09/2018 3:20,0.58,6.2,91.87,0,0,2.8,4.9,79
26/09/2018 3:30,0.566,6.3,91.85,0,0,3.1,5.7,106
26/09/2018 3:40,0.587,6.3,91.84,0,0,3,4.6,57
26/09/2018 3:50,0.576,6.3,91.77,0,0,4.4,7.6,344
26/09/2018 4:00,0.583,6.4,91.79,0,0,6.1,8.1,11
26/09/2018 4:10,0.629,6.3,91.77,0,0,6,8.9,347
26/09/2018 4:20,0.675,6.2,91.78,0,0,5.1,6.7,6
26/09/2018 4:30,0.696,6.2,91.75,0,0,6.2,7.9,21
26/09/2018 4:40,0.712,6.1,91.75,0,0,6.4,9.1,22
26/09/2018 4:50,0.706,6,91.77,0,0,6.9,10.1,9
26/09/2018 5:00,0.679,5.9,91.74,1,0,7.1,11.5,9
26/09/2018 5:10,0.662,5.8,91.75,0,0,7,10.1,355
26/09/2018 5:20,0.655,5.7,91.74,0.4,0,7.7,11,0
26/09/2018 5:30,0.671,5.6,91.74,0,0,5.9,8.9,358
26/09/2018 5:40,0.66,5.6,91.77,0.8,0,7.9,10.6,7
26/09/2018 5:50,0.676,5.5,91.75,1,0,6.6,8.8,340
26/09/2018 6:00,0.68,5.4,91.77,0.2,0,5.7,7.6,348
26/09/2018 6:10,0.696,5.3,91.78,0,0,6.2,8.5,10
26/09/2018 6:20,0.69,5.2,91.79,0.4,0,6.6,7.7,22
26/09/2018 6:30,0.695,5.1,91.78,0,0,6.1,7.7,11
26/09/2018 6:40,0.695,5.1,91.79,0.4,0,6.5,8.4,8
26/09/2018 6:50,0.699,5,91.81,0.2,0,6,9.3,350
26/09/2018 7:00,0.699,5,91.82,0,0,5.6,7.4,18
26/09/2018 7:10,0.704,4.9,91.84,0,0,5.8,8,27
26/09/2018 7:20,0.704,4.9,91.84,0,5.5,6.6,8.5,15
26/09/2018 7:30,0.709,4.8,91.84,0,9.2,6.1,9.3,355
26/09/2018 7:40,0.709,4.8,91.82,0,14.6,6.2,8.3,33
26/09/2018 7:50,0.721,4.8,91.84,0.2,20.1,5.9,8,339
26/09/2018 8:00,0.716,4.9,91.82,0.2,25.6,5.6,7.5,18
26/09/2018 8:10,0.716,4.9,91.84,0.2,34.8,6.3,9.2,20
26/09/2018 8:20,0.711,5,91.85,0,33,5.7,7,0
26/09/2018 8:30,0.722,5,91.87,0.2,38.5,7.2,9.2,1
26/09/2018 8:40,0.717,5.1,91.85,0.2,42.1,7.2,9.1,358
26/09/2018 8:50,0.707,5.3,91.87,0,47.6,6.5,8.1,24
26/09/2018 9:00,0.703,5.4,91.87,0,111.7,5.8,8.5,5
26/09/2018 9:10,0.694,5.8,91.91,0,293,6.4,9.3,6
26/09/2018 9:20,0.68,6.1,91.91,0,329.6,6,7.9,18
26/09/2018 9:30,0.665,6.2,91.91,0,357.1,6.2,9,351
26/09/2018 9:40,0.666,6.4,91.94,0,391.8,5.6,8.5,353
26/09/2018 9:50,0.657,6.6,91.96,0,428.5,4.8,7,21
26/09/2018 10:00,0.658,6.8,91.97,0,454.1,5.5,7.4,3
26/09/2018 10:10,0.645,7.1,92,0,459.6,4.4,7.7,3
26/09/2018 10:20,0.649,7,91.98,0,512.7,5.9,7.6,15
26/09/2018 10:30,0.654,6.9,92.01,0,521.9,6.9,8.3,11
26/09/2018 10:40,0.65,7.2,92,0,545.7,5.4,6.9,39
26/09/2018 10:50,0.646,7.3,92.04,0,567.6,6.1,8.8,20
26/09/2018 11:00,0.642,7.6,92.03,0,600.6,6.1,9.1,334
26/09/2018 11:10,0.625,8,92.03,0,617.1,5.5,7.1,352
26/09/2018 11:20,0.624,7.8,92.04,0,622.6,6.5,8.4,7
26/09/2018 11:30,0.62,7.9,92.06,0,642.7,5.7,6.6,43
26/09/2018 11:40,0.616,8.2,92.06,0,659.2,5.2,6.8,14
26/09/2018 11:50,0.612,8.3,92.06,0,653.7,5.3,7.1,38
26/09/2018 12:00,0.608,8.4,92.07,0,684.8,5.6,7.2,19
26/09/2018 12:10,0.592,8.8,92.07,0,695.8,5.5,6.9,358
26/09/2018 12:20,0.583,8.8,92.07,0,705,6,7.9,19
26/09/2018 12:30,0.579,8.9,92.07,0,708.6,6,7.1,2
26/09/2018 12:40,0.576,9.2,92.04,0,714.1,5.4,7.4,4
26/09/2018 12:50,0.58,9.1,92.07,0,719.6,6.1,8.4,15
26/09/2018 13:00,0.581,9.3,92.04,0,723.3,5.8,7.2,6
26/09/2018 13:10,0.585,9.2,92.04,0,719.6,5.8,7,11
26/09/2018 13:20,0.58,9.1,92.07,0,717.8,5.6,7.2,23
26/09/2018 13:30,0.568,9.4,92.06,0,714.1,6,8.8,15
26/09/2018 13:40,0.559,9.2,92.09,0,712.3,5.9,7.8,14
26/09/2018 13:50,0.55,9.2,92.09,0,705,6.1,7.3,36
26/09/2018 14:00,0.564,9.3,92.07,0,699.5,6.1,8.5,39
26/09/2018 14:10,0.564,9.3,92.07,0,690.3,5.9,7.3,47
26/09/2018 14:20,0.548,9.5,92.06,0,681.2,6.2,7.7,21
26/09/2018 14:30,0.543,9.4,92.06,0,670.2,6.7,9.3,36
26/09/2018 14:40,0.532,9.7,92.04,0,655.5,5.9,6.9,21
26/09/2018 14:50,0.545,9.8,92.04,0,639,5.9,7,359
26/09/2018 15:00,0.541,9.9,92.04,0,624.4,6.1,7.3,25
26/09/2018 15:10,0.533,9.9,92.03,0,606.1,5.8,8.3,353
26/09/2018 15:20,0.529,9.8,92.01,0,591.4,6.5,7.5,12
26/09/2018 15:30,0.53,10,92,0,567.6,5.1,6.3,5
26/09/2018 15:40,0.538,10,92.01,0,554.8,5,6.7,27
26/09/2018 15:50,0.539,10.2,92.01,0,532.8,5.1,7.1,7
26/09/2018 16:00,0.535,10.3,92.01,0,505.4,4.8,6.2,7
26/09/2018 16:10,0.542,10.1,92.01,0,481.6,5.1,6.7,2
26/09/2018 16:20,0.546,10,92.01,0,455.9,5.4,7.4,36
26/09/2018 16:30,0.531,10.2,91.98,0,426.6,5,6.6,18
26/09/2018 16:40,0.541,9.9,91.98,0,395.5,5.1,6.1,21
26/09/2018 16:50,0.538,10,91.97,0,366.2,5.3,7.5,0
26/09/2018 17:00,0.541,9.9,91.97,0,338.7,4.5,5.8,16
26/09/2018 17:10,0.541,9.9,91.97,0,309.4,5.2,6.7,16
26/09/2018 17:20,0.549,9.7,91.97,0,283.8,4.7,5.9,4
26/09/2018 17:30,0.552,9.6,91.97,0,254.5,5,6.1,1
26/09/2018 17:40,0.56,9.4,91.97,0,225.2,4.9,6.2,352
26/09/2018 17:50,0.56,9.4,91.97,0,195.9,3.9,5,350
26/09/2018 18:00,0.564,9.3,91.96,0,168.5,4.1,5.7,357
26/09/2018 18:10,0.568,9.2,91.96,0,135.5,3.5,4.8,338
26/09/2018 18:20,0.571,9.1,91.97,0,113.5,3.3,4.6,1
26/09/2018 18:30,0.583,8.8,91.97,0,87.9,3,3.9,335
26/09/2018 18:40,0.589,8.2,91.97,0,18.3,3.8,6.3,350
26/09/2018 18:50,0.618,7.5,91.96,0,7.3,3.7,4.5,5
26/09/2018 19:00,0.621,7.2,91.97,0,1.8,3.6,4.7,2
26/09/2018 19:10,0.629,7,91.98,0,0,3.3,4.4,15
26/09/2018 19:20,0.628,6.8,91.98,0,0,3.3,4.4,352
26/09/2018 19:30,0.636,6.6,91.98,0,0,2.9,4.2,356
26/09/2018 19:40,0.641,6.5,91.97,0,0,3.1,3.8,356
26/09/2018 19:50,0.639,6.3,91.97,0,0,2.6,3.9,355
26/09/2018 20:00,0.639,6.3,91.97,0,0,2.9,3.7,339
26/09/2018 20:10,0.633,6.2,91.96,0,0,2.4,3.7,4
26/09/2018 20:20,0.608,6.3,91.97,0,0,3.1,4,6
26/09/2018 20:30,0.583,6.4,91.97,0,0,2.7,3.5,29
26/09/2018 20:40,0.568,6.5,91.98,0,0,3.1,4.5,14
26/09/2018 20:50,0.548,6.5,91.97,0,0,2.3,3,0
26/09/2018 21:00,0.534,6.6,91.97,0,0,3.1,4.6,358
26/09/2018 21:10,0.51,6.7,91.97,0,0,2.4,4.6,359
26/09/2018 21:20,0.51,6.7,91.97,0,0,2,2.7,15
26/09/2018 21:30,0.496,6.8,91.98,0,0,2.8,3.4,355
26/09/2018 21:40,0.473,6.9,91.97,0,0,2,3.1,352
26/09/2018 21:50,0.366,7.9,91.96,0,0,2.2,3.9,10
26/09/2018 22:00,0.404,7.9,91.96,0,0,1.8,2.8,353
26/09/2018 22:10,0.418,7.4,91.94,0,0,2,3.1,357
26/09/2018 22:20,0.421,7.3,91.94,0,0,1.5,2.4,2
26/09/2018 22:30,0.414,7.2,91.94,0,0,2.4,3.2,355
26/09/2018 22:40,0.415,7.5,91.93,0,0,1.6,2.7,352
26/09/2018 22:50,0.421,7.3,91.94,0,0,2.1,3,5
26/09/2018 23:00,0.368,8.2,91.94,0,0,3.1,3.8,14
26/09/2018 23:10,0.368,8.2,91.94,0,0,2.4,3.1,8
26/09/2018 23:20,0.371,8.1,91.94,0,0,2.9,3.7,4
26/09/2018 23:30,0.359,8.2,91.93,0,0,3.5,4.4,12
26/09/2018 23:40,0.284,9.2,91.91,0,0,3.5,4.1,18
26/09/2018 23:50,0.273,9.8,91.91,0,0,3.3,4.3,9
27/09/2018 0:00,0.271,9.9,91.91,0,0,3.4,4,7
27/09/2018 0:10,0.293,9.6,91.9,0,0,2.3,3.6,359
27/09/2018 0:20,0.29,8.9,91.88,0,0,2.5,3.1,357
27/09/2018 0:30,0.261,10,91.88,0,0,2.5,3.3,7
27/09/2018 0:40,0.316,8.9,91.88,0,0,1.6,2.8,353
27/09/2018 0:50,0.214,10.4,91.88,0,0,2.7,3.4,4
27/09/2018 1:00,0.184,12.1,91.87,0,0,2.3,3,16
27/09/2018 1:10,0.174,12.4,91.85,0,0,2.9,3.8,12
27/09/2018 1:20,0.154,13,91.85,0,0,2.8,3.6,19
27/09/2018 1:30,0.141,13.6,91.84,0,0,2.9,4.1,9
27/09/2018 1:40,0.148,13.6,91.84,0,0,2.3,2.8,19
27/09/2018 1:50,0.17,12.7,91.85,0,0,2.2,3,11
27/09/2018 2:00,0.16,12.4,91.85,0,0,2.8,3.4,10
27/09/2018 2:10,0.156,12.8,91.84,0,0,2.5,3.2,16
27/09/2018 2:20,0.156,12.8,91.82,0,0,2.5,3.2,4
27/09/2018 2:30,0.152,13.2,91.81,0,0,2.4,2.8,4
27/09/2018 2:40,0.161,12.9,91.82,0,0,2.3,2.9,19
27/09/2018 2:50,0.165,12.6,91.82,0,0,2.3,2.9,17
27/09/2018 3:00,0.164,12.7,91.81,0,0,2,2.6,9
27/09/2018 3:10,0.171,12.6,91.81,0,0,1.8,2.8,12
27/09/2018 3:20,0.164,12.7,91.79,0,0,2.5,3.8,14
27/09/2018 3:30,0.142,13.5,91.78,0,0,2.3,2.9,9
27/09/2018 3:40,0.154,13.6,91.78,0,0,1.9,2.8,18
27/09/2018 3:50,0.156,13.4,91.77,0,0,2.6,3.7,9
27/09/2018 4:00,0.153,13.7,91.77,0,0,2.2,3,18
27/09/2018 4:10,0.166,13.7,91.77,0,0,2,2.9,13
27/09/2018 4:20,0.181,13.5,91.75,0,0,1.4,2.6,14
27/09/2018 4:30,0.176,12.8,91.75,0,0,1.3,2,13
27/09/2018 4:40,0.168,12.9,91.74,0,0,1.2,2,7
27/09/2018 4:50,0.183,12.8,91.72,0,0,1.1,1.9,359
27/09/2018 5:00,0.21,11.8,91.74,0,0,1.1,1.4,9
27/09/2018 5:10,0.186,12,91.72,0,0,1.4,2,22
27/09/2018 5:20,0.197,12.2,91.72,0,0,0.9,1.3,23
27/09/2018 5:30,0.181,12.4,91.72,0,0,1.1,1.7,35
27/09/2018 5:40,0.167,13.6,91.72,0,0,1.1,1.8,30
27/09/2018 5:50,0.163,14,91.72,0,0,1.1,1.6,19
27/09/2018 6:00,0.177,13.3,91.69,0,0,1.1,1.7,18
27/09/2018 6:10,0.169,13.4,91.69,0,0,1.2,1.8,12
27/09/2018 6:20,0.168,13.5,91.69,0,0,1.4,2.2,4
27/09/2018 6:30,0.167,13.6,91.71,0,0,1.4,2.3,359
27/09/2018 6:40,0.157,14,91.71,0,0,1.2,1.7,12
27/09/2018 6:50,0.169,14,91.71,0,0,1.2,1.6,13
27/09/2018 7:00,0.175,13.5,91.69,0,0,1.1,1.6,13
27/09/2018 7:10,0.181,13.5,91.69,0,0,0.9,1.4,10
27/09/2018 7:20,0.193,13.1,91.66,0,1.8,1,1.3,32
27/09/2018 7:30,0.208,12.9,91.66,0,3.7,0.9,1.3,12
27/09/2018 7:40,0.232,12.7,91.66,0,5.5,0.7,1.3,9
27/09/2018 7:50,0.245,12.3,91.69,0,9.2,0.6,1.1,358
27/09/2018 8:00,0.284,11.7,91.69,0,9.2,0.7,1.2,4
27/09/2018 8:10,0.258,11.5,91.69,0,11,0.7,1.1,356
27/09/2018 8:20,0.23,11.9,91.69,0,12.8,0.8,1,11
27/09/2018 8:30,0.239,12.2,91.71,0,12.8,0.6,1.2,41
27/09/2018 8:40,0.246,12.2,91.71,0,12.8,0.7,1.5,27
27/09/2018 8:50,0.226,12.6,91.71,0,14.6,0.9,1.4,13
27/09/2018 9:00,0.245,12.7,91.71,0,33,0.8,1.4,28
27/09/2018 9:10,0.218,14.1,91.72,0,318.6,1,2,8
27/09/2018 9:20,0.198,16,91.75,0,351.6,0.9,2.3,354
27/09/2018 9:30,0.238,17,91.77,0,380.9,0.5,1.1,353
27/09/2018 9:40,0.215,17.5,91.77,0,408.3,0.9,1.7,0
27/09/2018 9:50,0.21,17.5,91.77,0,434,0.8,1.7,344
27/09/2018 10:00,0.192,18.2,91.78,0,459.6,0.6,0.9,8
27/09/2018 10:10,0.208,18.4,91.78,0,483.4,0.8,1.5,18
27/09/2018 10:20,0.213,18.4,91.79,0,507.2,0.7,1.3,358
27/09/2018 10:30,0.21,18.6,91.79,0,531,0.7,1.8,43
27/09/2018 10:40,0.203,18.8,91.78,0,553,0.8,1.3,357
27/09/2018 10:50,0.225,18.9,91.79,0,573.1,0.8,1.6,351
27/09/2018 11:00,0.226,18.5,91.79,0,591.4,1.1,1.5,358
27/09/2018 11:10,0.233,18.3,91.79,0,607.9,1.1,1.7,346
27/09/2018 11:20,0.233,18.3,91.78,0,624.4,1.3,2.3,346
27/09/2018 11:30,0.227,18.4,91.78,0,639,1.6,2.1,356
27/09/2018 11:40,0.213,18.7,91.77,0,651.9,1.3,1.9,0
27/09/2018 11:50,0.209,18.7,91.77,0,662.8,1.8,2.9,348
27/09/2018 12:00,0.2,19,91.77,0,675.7,1.5,2.6,351
27/09/2018 12:10,0.2,19,91.75,0,683,1.9,3.2,353
27/09/2018 12:20,0.195,19.4,91.75,0,692.1,1.4,2.6,359
27/09/2018 12:30,0.205,19.7,91.74,0,697.6,1.1,2.1,358
27/09/2018 12:40,0.204,19.8,91.72,0,701.3,1.5,2.2,344
27/09/2018 12:50,0.181,19.9,91.72,0,705,1.6,2,3
27/09/2018 13:00,0.195,19.8,91.72,0,706.8,1.4,2.5,346
27/09/2018 13:10,0.183,19.3,91.72,0,708.6,1.8,2.4,358
27/09/2018 13:20,0.196,19.7,91.72,0,706.8,1,2.4,14
27/09/2018 13:30,0.19,20.2,91.72,0,703.1,1,1.8,8
27/09/2018 13:40,0.181,20.6,91.72,0,699.5,0.9,1.2,34
27/09/2018 13:50,0.185,21,91.71,0,694,0.9,1.9,265
27/09/2018 14:00,0.194,20.9,91.69,0,688.5,0.7,1.3,316
27/09/2018 14:10,0.194,21.3,91.68,0,679.3,0.8,1.5,6
27/09/2018 14:20,0.193,20.3,91.68,0,670.2,1.3,2.7,14
27/09/2018 14:30,0.19,20.2,91.66,0,657.3,1.8,2.7,42
27/09/2018 14:40,0.194,20.9,91.65,0,640.9,1.1,2.4,188
27/09/2018 14:50,0.185,21,91.63,0,626.2,1.3,3.2,354
27/09/2018 15:00,0.205,21,91.62,0,607.9,1,1.7,292
27/09/2018 15:10,0.205,20.7,91.62,0,591.4,1.8,2.9,18
