@T,table,,,
@H,timestamp,val_1,val_2,val_3
ID,  ,1,2,3
,2018-09-16 13:00,0.4808333333,0.4808333333,0.4808333333
,2018-09-16 14:00,0.4711666667,0.4711666667,0.4711666667
,2018-09-16 15:00,0.4626666667,0.4626666667,0.4626666667
,2018-09-16 16:00,0.4811666667,0.4811666667,0.4811666667
,2018-09-16 17:00,0.5065,0.5065,0.5065
,2018-09-16 18:00,0.5531666667,0.5531666667,0.5531666667
,2018-09-16 19:00,0.6545,0.6545,0.6545
,2018-09-16 20:00,0.7486666667,0.7486666667,0.7486666667
,2018-09-16 21:00,0.7605,0.7605,0.7605
,2018-09-16 22:00,0.7646666667,0.7646666667,0.7646666667
,2018-09-16 23:00,0.7456666667,0.7456666667,0.7456666667
,2018-09-17 00:00,0.6865,0.6865,0.6865
,2018-09-17 01:00,0.696,0.696,0.696
,2018-09-17 02:00,0.6886666667,0.6886666667,0.6886666667
,2018-09-17 03:00,0.6953333333,0.6953333333,0.6953333333
,2018-09-17 04:00,0.717,0.717,0.717
,2018-09-17 05:00,0.7445,0.7445,0.7445
,2018-09-17 06:00,0.7588333333,0.7588333333,0.7588333333
,2018-09-17 07:00,0.779,0.779,0.779
,2018-09-17 08:00,0.765,0.765,0.765
,2018-09-17 09:00,0.6648333333,0.6648333333,0.6648333333
,2018-09-17 10:00,0.6251666667,0.6251666667,0.6251666667
,2018-09-17 11:00,0.5401666667,0.5401666667,0.5401666667
,2018-09-17 12:00,0.5651666667,0.5651666667,0.5651666667
,2018-09-17 13:00,0.5788333333,0.5788333333,0.5788333333
,2018-09-17 14:00,0.5621666667,0.5621666667,0.5621666667
,2018-09-17 15:00,0.6198333333,0.6198333333,0.6198333333
,2018-09-17 16:00,0.7086666667,0.7086666667,0.7086666667
,2018-09-17 17:00,0.7601666667,0.7601666667,0.7601666667
,2018-09-17 18:00,0.8018333333,0.8018333333,0.8018333333
,2018-09-17 19:00,0.8465,0.8465,0.8465
,2018-09-17 20:00,0.7356666667,0.7356666667,0.7356666667
,2018-09-17 21:00,0.7626666667,0.7626666667,0.7626666667
,2018-09-17 22:00,0.7526666667,0.7526666667,0.7526666667
,2018-09-17 23:00,0.7656666667,0.7656666667,0.7656666667
,2018-09-18 00:00,0.7698333333,0.7698333333,0.7698333333
,2018-09-18 01:00,0.7958333333,0.7958333333,0.7958333333
,2018-09-18 02:00,0.7776666667,0.7776666667,0.7776666667
,2018-09-18 03:00,0.7885,0.7885,0.7885
,2018-09-18 04:00,0.7795,0.7795,0.7795
,2018-09-18 05:00,0.8005,0.8005,0.8005
,2018-09-18 06:00,0.7923333333,0.7923333333,0.7923333333
,2018-09-18 07:00,0.7996666667,0.7996666667,0.7996666667
,2018-09-18 08:00,0.7915,0.7915,0.7915
,2018-09-18 09:00,0.794,0.794,0.794
,2018-09-18 10:00,0.7511666667,0.7511666667,0.7511666667
,2018-09-18 11:00,0.7033333333,0.7033333333,0.7033333333
,2018-09-18 12:00,0.6235,0.6235,0.6235
,2018-09-18 13:00,0.6345,0.6345,0.6345
,2018-09-18 14:00,0.661,0.661,0.661
,2018-09-18 15:00,0.6741666667,0.6741666667,0.6741666667
,2018-09-18 16:00,0.6898333333,0.6898333333,0.6898333333
,2018-09-18 17:00,0.678,0.678,0.678
,2018-09-18 18:00,0.7456666667,0.7456666667,0.7456666667
,2018-09-18 19:00,0.804,0.804,0.804
,2018-09-18 20:00,0.7883333333,0.7883333333,0.7883333333
,2018-09-18 21:00,0.784,0.784,0.784
,2018-09-18 22:00,0.7951666667,0.7951666667,0.7951666667
,2018-09-18 23:00,0.787,0.787,0.787
,2018-09-19 00:00,0.7935,0.7935,0.7935
,2018-09-19 01:00,0.8303333333,0.8303333333,0.8303333333
,2018-09-19 02:00,0.815,0.815,0.815
,2018-09-19 03:00,0.8093333333,0.8093333333,0.8093333333
,2018-09-19 04:00,0.793,0.793,0.793
,2018-09-19 05:00,0.8033333333,0.8033333333,0.8033333333
,2018-09-19 06:00,0.7998333333,0.7998333333,0.7998333333
,2018-09-19 07:00,0.8211666667,0.8211666667,0.8211666667
,2018-09-19 08:00,0.7966666667,0.7966666667,0.7966666667
,2018-09-19 09:00,0.7155,0.7155,0.7155
,2018-09-19 10:00,0.6928333333,0.6928333333,0.6928333333
,2018-09-19 11:00,0.7563333333,0.7563333333,0.7563333333
,2018-09-19 12:00,0.7203333333,0.7203333333,0.7203333333
,2018-09-19 13:00,0.6995,0.6995,0.6995
,2018-09-19 14:00,0.6895,0.6895,0.6895
,2018-09-19 15:00,0.6986666667,0.6986666667,0.6986666667
,2018-09-19 16:00,0.698,0.698,0.698
,2018-09-19 17:00,0.7063333333,0.7063333333,0.7063333333
,2018-09-19 18:00,0.7405,0.7405,0.7405
,2018-09-19 19:00,0.8005,0.8005,0.8005
,2018-09-19 20:00,0.7991666667,0.7991666667,0.7991666667
,2018-09-19 21:00,0.7556666667,0.7556666667,0.7556666667
,2018-09-19 22:00,0.7056666667,0.7056666667,0.7056666667
,2018-09-19 23:00,0.6913333333,0.6913333333,0.6913333333
,2018-09-20 00:00,0.7488333333,0.7488333333,0.7488333333
,2018-09-20 01:00,0.7195,0.7195,0.7195
,2018-09-20 02:00,0.6673333333,0.6673333333,0.6673333333
,2018-09-20 03:00,0.6765,0.6765,0.6765
,2018-09-20 04:00,0.6853333333,0.6853333333,0.6853333333
,2018-09-20 05:00,0.7246666667,0.7246666667,0.7246666667
,2018-09-20 06:00,0.7843333333,0.7843333333,0.7843333333
,2018-09-20 07:00,0.7668333333,0.7668333333,0.7668333333
,2018-09-20 08:00,0.7808333333,0.7808333333,0.7808333333
,2018-09-20 09:00,0.7433333333,0.7433333333,0.7433333333
,2018-09-20 10:00,0.7213333333,0.7213333333,0.7213333333
,2018-09-20 11:00,0.7106666667,0.7106666667,0.7106666667
,2018-09-20 12:00,0.6855,0.6855,0.6855
,2018-09-20 13:00,0.6653333333,0.6653333333,0.6653333333
,2018-09-20 14:00,0.6525,0.6525,0.6525
,2018-09-20 15:00,0.639,0.639,0.639
,2018-09-20 16:00,0.6573333333,0.6573333333,0.6573333333
,2018-09-20 17:00,0.6755,0.6755,0.6755
,2018-09-20 18:00,0.7263333333,0.7263333333,0.7263333333
,2018-09-20 19:00,0.7798333333,0.7798333333,0.7798333333
,2018-09-20 20:00,0.8006666667,0.8006666667,0.8006666667
,2018-09-20 21:00,0.7785,0.7785,0.7785
,2018-09-20 22:00,0.7263333333,0.7263333333,0.7263333333
,2018-09-20 23:00,0.6848333333,0.6848333333,0.6848333333
,2018-09-21 00:00,0.7461666667,0.7461666667,0.7461666667
,2018-09-21 01:00,0.753,0.753,0.753
,2018-09-21 02:00,0.7825,0.7825,0.7825
,2018-09-21 03:00,0.7908333333,0.7908333333,0.7908333333
,2018-09-21 04:00,0.816,0.816,0.816
,2018-09-21 05:00,0.7798333333,0.7798333333,0.7798333333
,2018-09-21 06:00,0.7428333333,0.7428333333,0.7428333333
,2018-09-21 07:00,0.6738333333,0.6738333333,0.6738333333
,2018-09-21 08:00,0.6943333333,0.6943333333,0.6943333333
,2018-09-21 09:00,0.66,0.66,0.66
,2018-09-21 10:00,0.6266666667,0.6266666667,0.6266666667
,2018-09-21 11:00,0.587,0.587,0.587
,2018-09-21 12:00,0.5693333333,0.5693333333,0.5693333333
,2018-09-21 13:00,0.521,0.521,0.521
,2018-09-21 14:00,0.483,0.483,0.483
,2018-09-21 15:00,0.447,0.447,0.447
,2018-09-21 16:00,0.4355,0.4355,0.4355
,2018-09-21 17:00,0.4488333333,0.4488333333,0.4488333333
,2018-09-21 18:00,0.5098333333,0.5098333333,0.5098333333
,2018-09-21 19:00,0.5961666667,0.5961666667,0.5961666667
,2018-09-21 20:00,0.6666666667,0.6666666667,0.6666666667
,2018-09-21 21:00,0.7213333333,0.7213333333,0.7213333333
,2018-09-21 22:00,0.7391666667,0.7391666667,0.7391666667
,2018-09-21 23:00,0.7383333333,0.7383333333,0.7383333333
,2018-09-22 00:00,0.746,0.746,0.746
,2018-09-22 01:00,0.8091666667,0.8091666667,0.8091666667
,2018-09-22 02:00,0.8361666667,0.8361666667,0.8361666667
,2018-09-22 03:00,0.8448333333,0.8448333333,0.8448333333
,2018-09-22 04:00,0.845,0.845,0.845
,2018-09-22 05:00,0.862,0.862,0.862
,2018-09-22 06:00,0.8375,0.8375,0.8375
,2018-09-22 07:00,0.8391666667,0.8391666667,0.8391666667
,2018-09-22 08:00,0.8146666667,0.8146666667,0.8146666667
,2018-09-22 09:00,0.6923333333,0.6923333333,0.6923333333
,2018-09-22 10:00,0.5865,0.5865,0.5865
,2018-09-22 11:00,0.5588333333,0.5588333333,0.5588333333
,2018-09-22 12:00,0.5511666667,0.5511666667,0.5511666667
,2018-09-22 13:00,0.5486666667,0.5486666667,0.5486666667
,2018-09-22 14:00,0.5323333333,0.5323333333,0.5323333333
,2018-09-22 15:00,0.5208333333,0.5208333333,0.5208333333
,2018-09-22 16:00,0.5353333333,0.5353333333,0.5353333333
,2018-09-22 17:00,0.5365,0.5365,0.5365
,2018-09-22 18:00,0.606,0.606,0.606
,2018-09-22 19:00,0.6851666667,0.6851666667,0.6851666667
,2018-09-22 20:00,0.717,0.717,0.717
,2018-09-22 21:00,0.7508333333,0.7508333333,0.7508333333
,2018-09-22 22:00,0.805,0.805,0.805
,2018-09-22 23:00,0.826,0.826,0.826
,2018-09-23 00:00,0.8478333333,0.8478333333,0.8478333333
,2018-09-23 01:00,0.879,0.879,0.879
,2018-09-23 02:00,0.8901666667,0.8901666667,0.8901666667
,2018-09-23 03:00,0.8961666667,0.8961666667,0.8961666667
,2018-09-23 04:00,0.8823333333,0.8823333333,0.8823333333
,2018-09-23 05:00,0.8991666667,0.8991666667,0.8991666667
,2018-09-23 06:00,0.903,0.903,0.903
,2018-09-23 07:00,0.8955,0.8955,0.8955
,2018-09-23 08:00,0.9011666667,0.9011666667,0.9011666667
,2018-09-23 09:00,0.897,0.897,0.897
,2018-09-23 10:00,0.751,0.751,0.751
,2018-09-23 11:00,0.6145,0.6145,0.6145
,2018-09-23 12:00,0.6035,0.6035,0.6035
,2018-09-23 13:00,0.5865,0.5865,0.5865
,2018-09-23 14:00,0.5393333333,0.5393333333,0.5393333333
,2018-09-23 15:00,0.5215,0.5215,0.5215
,2018-09-23 16:00,0.5485,0.5485,0.5485
,2018-09-23 17:00,0.6081666667,0.6081666667,0.6081666667
,2018-09-23 18:00,0.702,0.702,0.702
,2018-09-23 19:00,0.733,0.733,0.733
,2018-09-23 20:00,0.7511666667,0.7511666667,0.7511666667
,2018-09-23 21:00,0.7993333333,0.7993333333,0.7993333333
,2018-09-23 22:00,0.8298333333,0.8298333333,0.8298333333
,2018-09-23 23:00,0.8576666667,0.8576666667,0.8576666667
,2018-09-24 00:00,0.8725,0.8725,0.8725
,2018-09-24 01:00,0.8771666667,0.8771666667,0.8771666667
,2018-09-24 02:00,0.8543333333,0.8543333333,0.8543333333
,2018-09-24 03:00,0.8578333333,0.8578333333,0.8578333333
,2018-09-24 04:00,0.8856666667,0.8856666667,0.8856666667
,2018-09-24 05:00,0.894,0.894,0.894
,2018-09-24 06:00,0.901,0.901,0.901
,2018-09-24 07:00,0.879,0.879,0.879
,2018-09-24 08:00,0.8616666667,0.8616666667,0.8616666667
,2018-09-24 09:00,0.8621666667,0.8621666667,0.8621666667
,2018-09-24 10:00,0.8288333333,0.8288333333,0.8288333333
,2018-09-24 11:00,0.7591666667,0.7591666667,0.7591666667
,2018-09-24 12:00,0.6943333333,0.6943333333,0.6943333333
,2018-09-24 13:00,0.716,0.716,0.716
,2018-09-24 14:00,0.8551666667,0.8551666667,0.8551666667
,2018-09-24 15:00,0.7095,0.7095,0.7095
,2018-09-24 16:00,0.6226666667,0.6226666667,0.6226666667
,2018-09-24 17:00,0.6518333333,0.6518333333,0.6518333333
,2018-09-24 18:00,0.7131666667,0.7131666667,0.7131666667
,2018-09-24 19:00,0.7451666667,0.7451666667,0.7451666667
,2018-09-24 20:00,0.7366666667,0.7366666667,0.7366666667
,2018-09-24 21:00,0.7341666667,0.7341666667,0.7341666667
,2018-09-24 22:00,0.737,0.737,0.737
,2018-09-24 23:00,0.7316666667,0.7316666667,0.7316666667
,2018-09-25 00:00,0.7295,0.7295,0.7295
,2018-09-25 01:00,0.752,0.752,0.752
,2018-09-25 02:00,0.739,0.739,0.739
,2018-09-25 03:00,0.7003333333,0.7003333333,0.7003333333
,2018-09-25 04:00,0.6761666667,0.6761666667,0.6761666667
,2018-09-25 05:00,0.6633333333,0.6633333333,0.6633333333
,2018-09-25 06:00,0.6805,0.6805,0.6805
,2018-09-25 07:00,0.7005,0.7005,0.7005
,2018-09-25 08:00,0.6588333333,0.6588333333,0.6588333333
,2018-09-25 09:00,0.5838333333,0.5838333333,0.5838333333
,2018-09-25 10:00,0.5445,0.5445,0.5445
,2018-09-25 11:00,0.5181666667,0.5181666667,0.5181666667
,2018-09-25 12:00,0.4783333333,0.4783333333,0.4783333333
,2018-09-25 13:00,0.4323333333,0.4323333333,0.4323333333
,2018-09-25 14:00,0.4373333333,0.4373333333,0.4373333333
,2018-09-25 15:00,0.4875,0.4875,0.4875
,2018-09-25 16:00,0.4721666667,0.4721666667,0.4721666667
,2018-09-25 17:00,0.5178333333,0.5178333333,0.5178333333
,2018-09-25 18:00,0.5451666667,0.5451666667,0.5451666667
,2018-09-25 19:00,0.592,0.592,0.592
,2018-09-25 20:00,0.6208333333,0.6208333333,0.6208333333
,2018-09-25 21:00,0.6211666667,0.6211666667,0.6211666667
,2018-09-25 22:00,0.6498333333,0.6498333333,0.6498333333
,2018-09-25 23:00,0.664,0.664,0.664
,2018-09-26 00:00,0.6435,0.6435,0.6435
,2018-09-26 01:00,0.6083333333,0.6083333333,0.6083333333
,2018-09-26 02:00,0.6136666667,0.6136666667,0.6136666667
,2018-09-26 03:00,0.5811666667,0.5811666667,0.5811666667
,2018-09-26 04:00,0.6668333333,0.6668333333,0.6668333333
,2018-09-26 05:00,0.6671666667,0.6671666667,0.6671666667
,2018-09-26 06:00,0.6925,0.6925,0.6925
,2018-09-26 07:00,0.7076666667,0.7076666667,0.7076666667
,2018-09-26 08:00,0.7148333333,0.7148333333,0.7148333333
,2018-09-26 09:00,0.6775,0.6775,0.6775
,2018-09-26 10:00,0.6503333333,0.6503333333,0.6503333333
,2018-09-26 11:00,0.6231666667,0.6231666667,0.6231666667
,2018-09-26 12:00,0.5863333333,0.5863333333,0.5863333333
,2018-09-26 13:00,0.5705,0.5705,0.5705
,2018-09-26 14:00,0.5493333333,0.5493333333,0.5493333333
,2018-09-26 15:00,0.535,0.535,0.535
,2018-09-26 16:00,0.5388333333,0.5388333333,0.5388333333
,2018-09-26 17:00,0.5505,0.5505,0.5505
,2018-09-26 18:00,0.5821666667,0.5821666667,0.5821666667
,2018-09-26 19:00,0.6323333333,0.6323333333,0.6323333333
,2018-09-26 20:00,0.5965,0.5965,0.5965
,2018-09-26 21:00,0.4815,0.4815,0.4815
,2018-09-26 22:00,0.4155,0.4155,0.4155
,2018-09-26 23:00,0.3371666667,0.3371666667,0.3371666667
,2018-09-27 00:00,0.2741666667,0.2741666667,0.2741666667
,2018-09-27 01:00,0.1618333333,0.1618333333,0.1618333333
,2018-09-27 02:00,0.1583333333,0.1583333333,0.1583333333
,2018-09-27 03:00,0.1585,0.1585,0.1585
,2018-09-27 04:00,0.1711666667,0.1711666667,0.1711666667
,2018-09-27 05:00,0.184,0.184,0.184
,2018-09-27 06:00,0.1678333333,0.1678333333,0.1678333333
,2018-09-27 07:00,0.2056666667,0.2056666667,0.2056666667
,2018-09-27 08:00,0.2471666667,0.2471666667,0.2471666667
,2018-09-27 09:00,0.2206666667,0.2206666667,0.2206666667
,2018-09-27 10:00,0.2085,0.2085,0.2085
,2018-09-27 11:00,0.2235,0.2235,0.2235
,2018-09-27 12:00,0.1975,0.1975,0.1975
,2018-09-27 13:00,0.1883333333,0.1883333333,0.1883333333
,2018-09-27 14:00,0.1916666667,0.1916666667,0.1916666667
,2018-09-27 15:00,0.208,0.208,0.208
,2018-09-27 16:00,0.2633333333,0.2633333333,0.2633333333
,2018-09-27 17:00,0.3556666667,0.3556666667,0.3556666667
,2018-09-27 18:00,0.3783333333,0.3783333333,0.3783333333
,2018-09-27 19:00,0.2738333333,0.2738333333,0.2738333333
,2018-09-27 20:00,0.216,0.216,0.216
,2018-09-27 21:00,0.2035,0.2035,0.2035
,2018-09-27 22:00,0.2038333333,0.2038333333,0.2038333333
,2018-09-27 23:00,0.194,0.194,0.194
,2018-09-28 00:00,0.1926666667,0.1926666667,0.1926666667
,2018-09-28 01:00,0.2181666667,0.2181666667,0.2181666667
,2018-09-28 02:00,0.2403333333,0.2403333333,0.2403333333
,2018-09-28 03:00,0.2238333333,0.2238333333,0.2238333333
,2018-09-28 04:00,0.2131666667,0.2131666667,0.2131666667
,2018-09-28 05:00,0.1966666667,0.1966666667,0.1966666667
,2018-09-28 06:00,0.1865,0.1865,0.1865
,2018-09-28 07:00,0.1845,0.1845,0.1845
,2018-09-28 08:00,0.1778333333,0.1778333333,0.1778333333
,2018-09-28 09:00,0.1883333333,0.1883333333,0.1883333333
,2018-09-28 10:00,0.206,0.206,0.206
,2018-09-28 11:00,0.229,0.229,0.229
,2018-09-28 12:00,0.2785,0.2785,0.2785
,2018-09-28 13:00,0.3143333333,0.3143333333,0.3143333333
,2018-09-28 14:00,0.3211666667,0.3211666667,0.3211666667
,2018-09-28 15:00,0.3245,0.3245,0.3245
,2018-09-28 16:00,0.3411666667,0.3411666667,0.3411666667
,2018-09-28 17:00,0.3486666667,0.3486666667,0.3486666667
,2018-09-28 18:00,0.3791666667,0.3791666667,0.3791666667
,2018-09-28 19:00,0.4116666667,0.4116666667,0.4116666667
,2018-09-28 20:00,0.4188333333,0.4188333333,0.4188333333
,2018-09-28 21:00,0.3873333333,0.3873333333,0.3873333333
,2018-09-28 22:00,0.363,0.363,0.363
,2018-09-28 23:00,0.377,0.377,0.377
,2018-09-29 00:00,0.3573333333,0.3573333333,0.3573333333
,2018-09-29 01:00,0.37,0.37,0.37
,2018-09-29 02:00,0.3761666667,0.3761666667,0.3761666667
,2018-09-29 03:00,0.4085,0.4085,0.4085
,2018-09-29 04:00,0.4306666667,0.4306666667,0.4306666667
,2018-09-29 05:00,0.476,0.476,0.476
,2018-09-29 06:00,0.5076666667,0.5076666667,0.5076666667
,2018-09-29 07:00,0.5293333333,0.5293333333,0.5293333333
,2018-09-29 08:00,0.5476666667,0.5476666667,0.5476666667
,2018-09-29 09:00,0.523,0.523,0.523
,2018-09-29 10:00,0.4985,0.4985,0.4985
,2018-09-29 11:00,0.502,0.502,0.502
,2018-09-29 12:00,0.5096666667,0.5096666667,0.5096666667
,2018-09-29 13:00,0.4856666667,0.4856666667,0.4856666667
,2018-09-29 14:00,0.52,0.52,0.52
,2018-09-29 15:00,0.5613333333,0.5613333333,0.5613333333
,2018-09-29 16:00,0.614,0.614,0.614
,2018-09-29 17:00,0.6586666667,0.6586666667,0.6586666667
,2018-09-29 18:00,0.6791666667,0.6791666667,0.6791666667
,2018-09-29 19:00,0.5683333333,0.5683333333,0.5683333333
,2018-09-29 20:00,0.5611666667,0.5611666667,0.5611666667
,2018-09-29 21:00,0.646,0.646,0.646
,2018-09-29 22:00,0.6021666667,0.6021666667,0.6021666667
,2018-09-29 23:00,0.5271666667,0.5271666667,0.5271666667
,2018-09-30 00:00,0.48,0.48,0.48
,2018-09-30 01:00,0.4803333333,0.4803333333,0.4803333333
,2018-09-30 02:00,0.539,0.539,0.539
,2018-09-30 03:00,0.5398333333,0.5398333333,0.5398333333
,2018-09-30 04:00,0.4573333333,0.4573333333,0.4573333333
,2018-09-30 05:00,0.408,0.408,0.408
,2018-09-30 06:00,0.5075,0.5075,0.5075
,2018-09-30 07:00,0.5838333333,0.5838333333,0.5838333333
,2018-09-30 08:00,0.6125,0.6125,0.6125
,2018-09-30 09:00,0.5431666667,0.5431666667,0.5431666667
,2018-09-30 10:00,0.4536666667,0.4536666667,0.4536666667
,2018-09-30 11:00,0.4608333333,0.4608333333,0.4608333333
,2018-09-30 12:00,0.4938333333,0.4938333333,0.4938333333
,2018-09-30 13:00,0.4951666667,0.4951666667,0.4951666667
,2018-09-30 14:00,0.4921666667,0.4921666667,0.4921666667
,2018-09-30 15:00,0.4921666667,0.4921666667,0.4921666667
,2018-09-30 16:00,0.4928333333,0.4928333333,0.4928333333
,2018-09-30 17:00,0.5046666667,0.5046666667,0.5046666667
,2018-09-30 18:00,0.5235,0.5235,0.5235
,2018-09-30 19:00,0.5936666667,0.5936666667,0.5936666667
,2018-09-30 20:00,0.5916666667,0.5916666667,0.5916666667
,2018-09-30 21:00,0.5888333333,0.5888333333,0.5888333333
,2018-09-30 22:00,0.6253333333,0.6253333333,0.6253333333
,2018-09-30 23:00,0.6678333333,0.6678333333,0.6678333333
,2018-10-01 00:00,0.66,0.66,0.66
,2018-10-01 01:00,0.651,0.651,0.651
,2018-10-01 02:00,0.6646666667,0.6646666667,0.6646666667
,2018-10-01 03:00,0.6453333333,0.6453333333,0.6453333333
,2018-10-01 04:00,0.712,0.712,0.712
,2018-10-01 05:00,0.7968333333,0.7968333333,0.7968333333
,2018-10-01 06:00,0.8803333333,0.8803333333,0.8803333333
,2018-10-01 07:00,0.8895,0.8895,0.8895
,2018-10-01 08:00,0.8608333333,0.8608333333,0.8608333333
,2018-10-01 09:00,0.873,0.873,0.873
,2018-10-01 10:00,0.8838333333,0.8838333333,0.8838333333
,2018-10-01 11:00,0.8896666667,0.8896666667,0.8896666667
,2018-10-01 12:00,0.8421666667,0.8421666667,0.8421666667
,2018-10-01 13:00,0.848,0.848,0.848
,2018-10-01 14:00,0.8713333333,0.8713333333,0.8713333333
,2018-10-01 15:00,0.8666666667,0.8666666667,0.8666666667
,2018-10-01 16:00,0.8736666667,0.8736666667,0.8736666667
,2018-10-01 17:00,0.8135,0.8135,0.8135
,2018-10-01 18:00,0.8318333333,0.8318333333,0.8318333333
,2018-10-01 19:00,0.868,0.868,0.868
,2018-10-01 20:00,0.8658333333,0.8658333333,0.8658333333
,2018-10-01 21:00,0.8943333333,0.8943333333,0.8943333333
,2018-10-01 22:00,0.9041666667,0.9041666667,0.9041666667
,2018-10-01 23:00,0.9038333333,0.9038333333,0.9038333333
,2018-10-02 00:00,0.9041666667,0.9041666667,0.9041666667
,2018-10-02 01:00,0.91,0.91,0.91
,2018-10-02 02:00,0.9096666667,0.9096666667,0.9096666667
,2018-10-02 03:00,0.9123333333,0.9123333333,0.9123333333
,2018-10-02 04:00,0.9165,0.9165,0.9165
,2018-10-02 05:00,0.9191666667,0.9191666667,0.9191666667
,2018-10-02 06:00,0.9203333333,0.9203333333,0.9203333333
,2018-10-02 07:00,0.9081666667,0.9081666667,0.9081666667
,2018-10-02 08:00,0.902,0.902,0.902
,2018-10-02 09:00,0.8975,0.8975,0.8975
,2018-10-02 10:00,0.9055,0.9055,0.9055
,2018-10-02 11:00,0.9056666667,0.9056666667,0.9056666667
,2018-10-02 12:00,0.9063333333,0.9063333333,0.9063333333
,2018-10-02 13:00,0.9068333333,0.9068333333,0.9068333333
,2018-10-02 14:00,0.895,0.895,0.895
,2018-10-02 15:00,0.8583333333,0.8583333333,0.8583333333
,2018-10-02 16:00,0.811,0.811,0.811
,2018-10-02 17:00,0.8098333333,0.8098333333,0.8098333333
,2018-10-02 18:00,0.789,0.789,0.789
,2018-10-02 19:00,0.7683333333,0.7683333333,0.7683333333
,2018-10-02 20:00,0.7253333333,0.7253333333,0.7253333333
,2018-10-02 21:00,0.6175,0.6175,0.6175
,2018-10-02 22:00,0.5683333333,0.5683333333,0.5683333333
,2018-10-02 23:00,0.5911666667,0.5911666667,0.5911666667
,2018-10-03 00:00,0.6018333333,0.6018333333,0.6018333333
,2018-10-03 01:00,0.6253333333,0.6253333333,0.6253333333
,2018-10-03 02:00,0.6568333333,0.6568333333,0.6568333333
,2018-10-03 03:00,0.6121666667,0.6121666667,0.6121666667
,2018-10-03 04:00,0.6603333333,0.6603333333,0.6603333333
,2018-10-03 05:00,0.6783333333,0.6783333333,0.6783333333
,2018-10-03 06:00,0.6505,0.6505,0.6505
,2018-10-03 07:00,0.6413333333,0.6413333333,0.6413333333
,2018-10-03 08:00,0.5996666667,0.5996666667,0.5996666667
,2018-10-03 09:00,0.5735,0.5735,0.5735
,2018-10-03 10:00,0.5731666667,0.5731666667,0.5731666667
,2018-10-03 11:00,0.6113333333,0.6113333333,0.6113333333
,2018-10-03 12:00,0.583,0.583,0.583
,2018-10-03 13:00,0.5651666667,0.5651666667,0.5651666667
,2018-10-03 14:00,0.5483333333,0.5483333333,0.5483333333
,2018-10-03 15:00,0.566,0.566,0.566
,2018-10-03 16:00,0.5676666667,0.5676666667,0.5676666667
,2018-10-03 17:00,0.5943333333,0.5943333333,0.5943333333
,2018-10-03 18:00,0.6916666667,0.6916666667,0.6916666667
,2018-10-03 19:00,0.7211666667,0.7211666667,0.7211666667
,2018-10-03 20:00,0.699,0.699,0.699
,2018-10-03 21:00,0.6658333333,0.6658333333,0.6658333333
,2018-10-03 22:00,0.6315,0.6315,0.6315
,2018-10-03 23:00,0.5736666667,0.5736666667,0.5736666667
,2018-10-04 00:00,0.6016666667,0.6016666667,0.6016666667
,2018-10-04 01:00,0.6065,0.6065,0.6065
,2018-10-04 02:00,0.6613333333,0.6613333333,0.6613333333
,2018-10-04 03:00,0.6926666667,0.6926666667,0.6926666667
,2018-10-04 04:00,0.7091666667,0.7091666667,0.7091666667
,2018-10-04 05:00,0.7086666667,0.7086666667,0.7086666667
,2018-10-04 06:00,0.7576666667,0.7576666667,0.7576666667
,2018-10-04 07:00,0.7105,0.7105,0.7105
,2018-10-04 08:00,0.6213333333,0.6213333333,0.6213333333
,2018-10-04 09:00,0.5493333333,0.5493333333,0.5493333333
,2018-10-04 10:00,0.533,0.533,0.533
,2018-10-04 11:00,0.5185,0.5185,0.5185
,2018-10-04 12:00,0.518,0.518,0.518
,2018-10-04 13:00,0.5158333333,0.5158333333,0.5158333333
,2018-10-04 14:00,0.5213333333,0.5213333333,0.5213333333
,2018-10-04 15:00,0.5348333333,0.5348333333,0.5348333333
,2018-10-04 16:00,0.5655,0.5655,0.5655
,2018-10-04 17:00,0.6086666667,0.6086666667,0.6086666667
,2018-10-04 18:00,0.6893333333,0.6893333333,0.6893333333
,2018-10-04 19:00,0.7215,0.7215,0.7215
,2018-10-04 20:00,0.6458333333,0.6458333333,0.6458333333
